Timestamp,PUE,I_KOMP1_HIZ,II_KOMP1_HIZ,III_KOMP1_HIZ,IV_KOMP1_HIZ,CH1_CIKIS_SIC,CH1_GIRIS_SIC,CH2_CIKIS_SIC,CH2_GIRIS_SIC,CH3_CIKIS_SIC,CH3_GIRIS_SIC,SENSOR_I_TEMP,SENSOR_II_TEMP,OUTLET_TEMP,OUTLET_HUMIDITY,KS10_UDP_TUKETIM,Mon,Tue,Wed,Thu,Fri,Sat,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,KS10_REAL_PUE,KS10_REAL_CH1_CIKIS_SIC,KS10_REAL_CH1_GIRIS_SIC,KS10_REAL_CH2_CIKIS_SIC,KS10_REAL_CH2_GIRIS_SIC,KS10_REAL_CH3_CIKIS_SIC,KS10_REAL_CH3_GIRIS_SIC,KS10_REAL_OUTLET_TEMP,KS10_REAL_OUTLET_HUMIDITY,KS10_REAL_KS10_UDP_TUKETIM,solved_for_first_timestamp
2023-10-18 09:45:00,1.572083486129642,47.16744565500933,47.16744565500933,47.16744565500933,47.16744565500933,24.248336256821624,27.303961691334504,20.462583932520737,72.32233698902547,17.0984100775241,17.902256355464242,16.87207602729508,17.944511784468656,17.0,17.2999992370605,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8178197145462,21.0017,28.2793,15.695499,76.09544,17.7000007629395,17.1000003814697,17.0,17.2999992370605,2.75,1
2023-10-18 09:50:00,1.5020181247485314,36.78699828851708,36.78699828851708,36.78699828851708,36.78699828851708,24.248336256821624,27.303961691334504,20.462583328045863,72.32233698902547,17.0984100775241,17.902256355464242,16.791514050398575,17.966833838083183,17.0,17.2999992370605,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.67770826816559,21.0017,28.2793,15.695499,76.09544,17.7000007629395,17.3999996185303,17.0,17.2999992370605,4.375,1
2023-10-18 09:55:00,1.423672084294077,23.305939436680045,23.305939436680045,23.305939436680045,23.305939436680045,24.248336256821624,27.303961691334504,20.46258272410653,72.32233698902547,17.0984100775241,17.902256355464242,16.687462335033487,17.995864885410004,17.0,17.2999992370605,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.73523199558258,20.7088,28.1817,15.695499,76.09544,17.7000007629395,17.3999996185303,17.0,17.2999992370605,2.875,1
2023-10-18 10:00:00,1.4946656201649045,35.841506246336095,35.841506246336095,35.841506246336095,35.841506246336095,24.248336256821624,27.303961691334504,20.462582120702265,72.32233698902547,17.0984100775241,17.902256355464242,16.784195326361043,17.968868370141085,17.0,17.2999992370605,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.64075613021851,20.7088,28.1817,15.695499,76.09544,17.7000007629395,17.3999996185303,17.0,17.2999992370605,4.625,1
2023-10-18 10:05:00,1.4732773262529366,32.828292435947006,32.828292435947006,32.828292435947006,32.828292435947006,24.248336256821624,27.303961691334504,20.4625815178326,72.32233698902547,17.0984100775241,17.902256355464242,17.257965571446157,18.174805858160724,17.0,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.83995831012726,20.7088,28.1817,15.695499,76.09544,18.0,17.3999996185303,17.0,17.6000003814697,3.0,1
2023-10-18 10:10:00,1.5719367544638203,48.58540181104895,48.58540181104895,48.58540181104895,43.72686162994405,24.248336256821624,27.303961691334504,20.46258091549704,72.32233698902547,17.0984100775241,17.902256355464242,17.14993089782928,18.160721226787867,17.2999992370605,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6549060344696,20.7088,28.3282,15.695499,76.09544,18.0,17.3999996185303,17.2999992370605,17.6000003814697,4.25,1
2023-10-18 10:15:00,1.447401795019928,28.200829345389387,28.200829345389387,28.200829345389387,28.200829345389387,24.248336256821624,27.303961691334504,20.46258031369513,72.32233698902547,17.0984100775241,17.902256355464242,17.009963276451114,18.19708333368856,17.2999992370605,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.82067513465881,20.7088,28.3282,15.695499,76.09544,18.0,17.7000007629395,17.2999992370605,17.6000003814697,2.875,1
2023-10-18 10:20:00,1.5040869493711346,37.67953220768666,37.67953220768666,37.67953220768666,37.67953220768666,24.248336256821624,27.303961691334504,20.4625797124264,72.32233698902547,17.0984100775241,17.902256355464242,17.084468432879657,18.17643803095432,17.2999992370605,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.84613752365112,20.7088,28.3282,15.695499,76.09544,18.0,17.7000007629395,17.2999992370605,17.6000003814697,4.25,1
2023-10-18 10:25:00,1.492421472799657,35.81910530493213,35.81910530493213,35.81910530493213,35.81910530493213,24.248336256821624,27.303961691334504,20.462579111690363,72.32233698902547,17.0984100775241,17.902256355464242,17.06981930413155,18.180488309908,17.2999992370605,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.79458332061768,20.8064,28.1329,15.695499,76.09544,18.0,17.3999996185303,17.2999992370605,17.6000003814697,2.875,1
2023-10-18 10:30:00,1.5410641789705677,43.3043798750654,43.3043798750654,43.3043798750654,43.3043798750654,24.248336256821624,27.303961691334504,20.46257851148656,72.32233698902547,17.0984100775241,17.902256355464242,17.128835473109827,18.16419775960856,17.2999992370605,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.66213381290436,20.8064,28.1329,16.095499,71.520935,18.0,17.7000007629395,17.2999992370605,17.6000003814697,4.75,1
2023-10-18 10:35:00,1.5410641754469778,43.304379875065386,43.304379875065386,43.304379875065386,43.304379875065386,24.248336256821624,27.303961691334504,20.46257791181451,72.32233698902547,17.0984100775241,17.902256355464242,17.128835492256243,18.16419774499521,17.2999992370605,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.51356983184814,20.8064,28.1329,16.095499,71.520935,18.0,17.7000007629395,17.2999992370605,17.6000003814697,2.75,1
2023-10-18 10:40:00,1.4921369575119403,35.77318337505401,35.77318337505401,35.77318337505401,35.77318337505401,24.248336256821624,27.303961691334504,20.46257731267375,72.32233698902547,17.0984100775241,17.902256355464242,17.069457927376536,18.180588253043,17.2999992370605,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.76535272598267,21.5388,27.888,16.095499,71.520935,18.0,17.7000007629395,17.2999992370605,17.6000003814697,4.375,1
2023-10-18 10:45:00,1.5039375556764094,37.65598250005687,37.65598250005687,37.65598250005687,37.65598250005687,24.248336256821624,27.303961691334504,20.462576714063804,72.32233698902547,17.0984100775241,17.902256355464242,17.08428301757327,18.17648922173831,17.2999992370605,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.49168407917023,21.5388,27.888,16.095499,71.520935,18.0,17.7000007629395,17.2999992370605,17.6000003814697,3.0,1
2023-10-18 10:50:00,1.5649147947224704,46.7320398205834,46.7320398205834,46.7320398205834,46.7320398205834,24.248336256821624,27.303961691334504,20.46257611598421,72.32233698902547,17.0984100775241,17.902256355464242,17.155928315675997,18.15674280597646,17.2999992370605,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.47327756881714,21.5388,27.888,16.095499,71.520935,18.0,17.7000007629395,17.2999992370605,17.6000003814697,4.375,1
2023-10-18 10:55:00,1.535504474799244,42.48367256416672,42.48367256416672,42.48367256416672,42.48367256416672,24.248336256821624,27.303961691334504,20.46257551843448,72.32233698902547,17.0984100775241,17.902256355464242,17.12235491947049,18.16598311572517,17.2999992370605,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.76410794258118,22.0279,27.888,16.095499,71.520935,18.0,17.7000007629395,17.2999992370605,17.6000003814697,3.0,1
2023-10-18 11:00:00,1.5242351770791576,40.57673498884332,40.57673498884332,40.57673498884332,40.57673498884332,24.248336256821624,27.303961691334504,20.462574921414163,72.32233698902547,17.0984100775241,17.902256355464242,17.107306425216475,18.17013227574133,17.2999992370605,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.54853570461273,22.0279,27.9856,16.095499,71.520935,18.0,17.7000007629395,17.2999992370605,17.6000003814697,4.25,1
2023-10-18 11:05:00,1.4925836847340628,35.62835267313073,35.62835267313073,35.62835267313073,35.62835267313073,24.248336256821624,27.303961691334504,20.46257432492278,72.32233698902547,17.0984100775241,17.902256355464242,17.06831816534184,18.180903527430505,17.2999992370605,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.66025114059448,22.0279,27.9856,16.095499,71.520935,18.0,17.7000007629395,17.2999992370605,17.6000003814697,3.0,1
2023-10-18 11:10:00,1.511337598392338,38.59738206255828,38.59738206255828,38.59738206255828,38.59738206255828,24.248336256821624,27.303961691334504,20.462573728959867,72.32233698902547,17.0984100775241,17.902256355464242,17.091700475972797,18.17443998717803,17.2999992370605,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.88195013999939,22.0279,27.9856,16.095499,71.520935,18.0,17.7000007629395,17.2999992370605,17.6000003814697,4.5,1
2023-10-18 11:15:00,1.511337595085972,38.59738206255828,38.59738206255828,38.59738206255828,38.59738206255828,24.248336256821624,27.303961691334504,20.462573133524955,72.32233698902547,17.0984100775241,17.902256355464242,17.09170049494271,18.17443997265976,17.2999992370605,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.55744230747223,21.6365,28.2793,16.095499,71.520935,18.0,17.7000007629395,17.2999992370605,17.6000003814697,3.125,1
2023-10-18 11:20:00,1.5177462231427965,39.587058525700805,39.587058525700805,39.587058525700805,39.587058525700805,24.248336256821624,27.303961691334504,20.46257253861757,72.32233698902547,17.0984100775241,17.902256355464242,17.099501727182524,18.17228596026156,17.2999992370605,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.76763486862183,21.6365,28.2793,16.095499,71.520935,18.0,17.7000007629395,17.2999992370605,17.6000003814697,4.0,1
2023-10-18 11:25:00,1.565968918817208,46.66324523716982,46.66324523716982,46.66324523716982,46.66324523716982,24.248336256821624,27.303961691334504,20.46257194423726,72.32233698902547,17.0984100775241,17.902256355464242,17.15538426463658,18.1568922971624,17.2999992370605,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.51309776306152,21.6365,28.2793,16.095499,71.520935,18.0,17.7000007629395,17.2999992370605,17.6000003814697,3.25,1
2023-10-18 11:30:00,1.473376195352483,32.80777475317454,32.80777475317454,32.80777475317454,32.80777475317454,24.248336256821624,27.303961691334504,20.462571350383545,72.32233698902547,17.0984100775241,17.902256355464242,17.33639061198519,18.40118485298681,17.6000003814697,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.76198351383209,21.197,28.4258,16.0455,71.03792,18.0,17.7000007629395,17.6000003814697,17.8999996185303,4.375,1
2023-10-18 11:35:00,1.5219940438006492,40.57673498884333,40.57673498884333,40.57673498884333,40.57673498884333,24.248336256821624,27.303961691334504,20.46257075705596,72.32233698902547,17.0984100775241,17.902256355464242,17.398604071313265,18.38407194687236,17.6000003814697,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.80854165554047,21.197,28.4258,16.0455,71.03792,18.0,17.7000007629395,17.6000003814697,17.8999996185303,2.75,1
2023-10-18 11:40:00,1.4597237658855908,30.4822824839054,30.4822824839054,30.4822824839054,30.4822824839054,24.248336256821624,27.303961691334504,20.46257016425404,72.32233698902547,17.0984100775241,17.902256355464242,17.317811523082256,18.40631034329467,17.6000003814697,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.76166677474976,21.197,28.4258,16.0455,71.03792,18.2999992370605,17.7000007629395,17.6000003814697,17.8999996185303,4.375,1
2023-10-18 11:45:00,1.4786539256856646,33.68883422448718,33.68883422448718,33.68883422448718,33.68883422448718,24.248336256821624,27.303961691334504,20.46256957197732,72.32233698902547,17.0984100775241,17.902256355464242,17.343434950405705,18.39924327583972,17.6000003814697,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.65962755680084,21.0994,28.3282,16.0455,71.03792,18.2999992370605,17.7000007629395,17.6000003814697,17.8999996185303,2.875,1
2023-10-18 11:50:00,1.47853322148986,33.668793276108545,33.668793276108545,33.668793276108545,33.668793276108545,24.248336256821624,27.303961691334504,20.46256898022533,72.32233698902547,17.0984100775241,17.902256355464242,17.34327470555725,18.399287421885536,17.6000003814697,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.71283638477325,21.0994,28.3282,16.0455,71.03792,18.2999992370605,17.7000007629395,17.6000003814697,17.8999996185303,4.5,1
2023-10-18 11:55:00,1.5312313093786676,41.97067263800695,41.97067263800695,41.97067263800695,41.97067263800695,24.248336256821624,27.303961691334504,20.462568388997614,72.32233698902547,17.0984100775241,17.902256355464242,17.409790329851848,18.38100310998585,17.6000003814697,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.63561081886292,21.0994,28.3282,16.0455,71.03792,18.2999992370605,17.7000007629395,17.6000003814697,17.8999996185303,2.875,1
2023-10-18 12:00:00,1.485511955945211,34.368773500603346,34.368773500603346,34.368773500603346,34.368773500603346,24.248336256821624,27.303961691334504,20.462567798293705,72.32233698902547,17.0984100775241,17.902256355464242,17.3488732414498,18.397745034311864,17.6000003814697,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.63209867477417,21.5388,28.2305,16.0455,71.03792,18.2999992370605,18.0,17.6000003814697,17.8999996185303,4.375,1
2023-10-18 12:05:00,1.482102097276216,33.80870680709966,33.80870680709966,33.80870680709966,33.80870680709966,24.248336256821624,27.303961691334504,20.46256720811313,72.32233698902547,17.0984100775241,17.902256355464242,17.344393657944916,18.398979077937224,17.6000003814697,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.71618258953094,21.5388,28.2305,16.0455,71.03792,18.2999992370605,18.0,17.6000003814697,17.8999996185303,3.125,1
2023-10-18 12:10:00,1.416827325122294,22.58815291756068,22.58815291756068,22.58815291756068,22.58815291756068,24.248336256821624,27.303961691334504,20.46256661845544,72.32233698902547,17.0984100775241,17.902256355464242,17.548706385420683,18.6406468345895,17.8999996185303,18.2000007629395,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.63742208480835,21.5388,28.2305,16.0455,71.03792,18.6000003814697,18.0,17.8999996185303,18.2000007629395,4.5,1
2023-10-18 12:15:00,1.4860655255751545,34.80047882628166,34.80047882628166,34.80047882628166,34.80047882628166,24.248336256821624,27.303961691334504,20.46256602932016,72.32233698902547,17.0984100775241,17.902256355464242,17.647801317010575,18.613403593242825,17.8999996185303,18.2000007629395,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.73506212234497,21.1482,28.1817,16.0455,71.03792,18.6000003814697,18.0,17.8999996185303,18.2000007629395,3.125,1
2023-10-18 12:20:00,1.4702851509121524,32.177598914743726,32.177598914743726,32.177598914743726,32.177598914743726,24.248336256821624,27.303961691334504,20.462565440706832,72.32233698902547,17.0984100775241,17.902256355464242,17.62647133088426,18.61925133322359,17.8999996185303,18.2000007629395,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.47515666484833,21.1482,28.1817,16.0455,71.03792,18.6000003814697,18.2999992370605,17.8999996185303,18.2000007629395,3.875,1
2023-10-18 12:25:00,1.54174826461079,43.4198343250497,43.4198343250497,43.4198343250497,43.4198343250497,24.248336256821624,27.303961691334504,20.462564852614992,72.32233698902547,17.0984100775241,17.902256355464242,17.718078358748073,18.59419949808549,17.8999996185303,18.2000007629395,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6035715341568,21.1482,28.1817,16.0455,71.03792,18.6000003814697,18.2999992370605,17.8999996185303,18.2000007629395,3.125,1
2023-10-18 12:30:00,1.464338071504223,31.16622869713803,31.16622869713803,31.16622869713803,31.16622869713803,24.248336256821624,27.303961691334504,20.46256426504418,72.32233698902547,17.0984100775241,17.902256355464242,17.618253507907415,18.6215066614396,17.8999996185303,18.2000007629395,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.65168058872223,21.2947,28.1817,17.6955,63.556873,18.6000003814697,18.2999992370605,17.8999996185303,18.2000007629395,4.625,1
2023-10-18 12:35:00,1.4545993118871507,29.48173104595429,29.48173104595429,29.48173104595429,29.48173104595429,24.248336256821624,27.303961691334504,20.46256367799393,72.32233698902547,17.0984100775241,17.902256355464242,17.60457469069636,18.625263686316323,17.8999996185303,18.2000007629395,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.81145823001862,21.2947,28.1817,17.6955,63.556873,18.6000003814697,18.2999992370605,17.8999996185303,18.2000007629395,2.875,1
2023-10-18 12:40:00,1.4781580204970144,34.28285156685184,34.28285156685184,34.28285156685184,30.85456641016665,24.248336256821624,27.303961691334504,20.462563091463785,72.32233698902547,17.0984100775241,17.902256355464242,17.778057825666437,18.72965098695253,18.0500001907349,18.350000381469748,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.786875,21.2947,28.1817,17.6955,63.556873,18.75,18.2999992370605,18.0500001907349,18.350000381469748,3.5,1
